      Lon      Lat    Year         NH3          NO         N2O          N2
    41.75    60.75    1980    0.023557    6.513708    6.107432    0.006841
    41.75    60.75    1981    0.037996    9.573949    8.329177    0.001619
    41.75    60.75    1982    0.022728    6.324697    5.609247    0.000035
    41.75    60.75    1983    0.027546    7.731385    7.379878    0.020296
    41.75    60.75    1984    0.026111    6.854981    6.440381    0.002597
    41.75    60.75    1985    0.024710    6.574093    6.099167    0.003844
    41.75    60.75    1986    0.020938    5.662853    5.343020    0.020563
    41.75    60.75    1987    0.021860    6.115492    5.862360    0.005678
    41.75    60.75    1988    0.034487    9.602094    9.008888    0.000000
    41.75    60.75    1989    0.035632    9.527284    8.955156    0.021647
    41.75    60.75    1990    0.024040    6.467529    6.044585    0.003264
    41.75    60.75    1991    0.026852    7.587593    6.988182    0.000000
    41.75    60.75    1992    0.021039    5.426571    4.358805    0.000014
    41.75    60.75    1993    0.020139    4.998658    4.733523    0.002027
    41.75    60.75    1994    0.019023    4.541139    4.137631    0.035295
    41.75    60.75    1995    0.028716    8.029468    7.538573    0.000136
    41.75    60.75    1996    0.020615    5.570222    5.083786    0.000206
    41.75    60.75    1997    0.021561    5.616375    4.688585    0.000516
    41.75    60.75    1998    0.025322    6.015529    5.772504    0.034553
    41.75    60.75    1999    0.032186    8.577427    7.551977    0.000006
    41.75    60.75    2000    0.029036    7.615779    6.892370    0.000000
    41.75    60.75    2001    0.024549    5.979643    4.795225    0.000026
    41.75    60.75    2002    0.023344    6.033046    5.133324    0.001341
    41.75    60.75    2003    0.023969    5.756264    5.010878    0.050316
    41.75    60.75    2004    0.023643    6.305694    5.651165    0.001820
    41.75    60.75    2005    0.028106    7.477727    6.531829    0.000000
    41.75    60.75    2006    0.024217    5.924344    5.171839    0.008181
    41.75    60.75    2007    0.023574    6.066906    5.909857    0.085855
    41.75    60.75    2008    0.017894    4.716393    4.459157    0.015947
    41.75    60.75    2009    0.019365    4.853789    4.363982    0.000961
    41.75    60.75    2010    0.029706    6.942285    5.863555    0.002083
   142.25   -20.25    1980    0.032958    9.612214    9.865984    0.079794
   142.25   -20.25    1981    0.033768    8.764139    9.767039    0.323284
   142.25   -20.25    1982    0.029789    9.346495    9.629951    0.097008
   142.25   -20.25    1983    0.028626    9.132326   10.549683    0.543308
   142.25   -20.25    1984    0.028486    7.962061    8.494951    0.161525
   142.25   -20.25    1985    0.031895   10.060000   11.527040    0.332912
   142.25   -20.25    1986    0.034345   10.463529   10.752218    0.035955
   142.25   -20.25    1987    0.031458    9.286363    9.771387    0.103019
   142.25   -20.25    1988    0.030804    9.607876   10.578281    0.226335
   142.25   -20.25    1989    0.030449    8.512802    8.950260    0.129704
   142.25   -20.25    1990    0.026385    8.960351   11.035214    1.188694
   142.25   -20.25    1991    0.030500    8.598039    8.977166    0.232203
   142.25   -20.25    1992    0.033235    9.815085   10.665208    0.197276
   142.25   -20.25    1993    0.032887    9.030303   10.015353    0.239896
   142.25   -20.25    1994    0.030168    9.325598    9.611952    0.101755
   142.25   -20.25    1995    0.032427    9.285551   10.033326    0.167368
   142.25   -20.25    1996    0.032070    9.331274    9.951864    0.170958
   142.25   -20.25    1997    0.029705    7.424182    7.918512    0.187391
   142.25   -20.25    1998    0.033040    9.995555   10.969704    0.214906
   142.25   -20.25    1999    0.031207    8.308580    8.921569    0.177599
   142.25   -20.25    2000    0.030011    7.524250    8.451883    0.343817
   142.25   -20.25    2001    0.029992    8.675010    9.353638    0.209450
   142.25   -20.25    2002    0.028254    8.307868    8.817398    0.215327
   142.25   -20.25    2003    0.033291    9.343491   10.080680    0.208854
   142.25   -20.25    2004    0.029893    7.689336    8.105536    0.229223
   142.25   -20.25    2005    0.033539   10.741813   11.481437    0.182559
   142.25   -20.25    2006    0.026245    7.610648    8.369866    0.267857
   142.25   -20.25    2007    0.027665    8.180623    9.846607    0.557557
   142.25   -20.25    2008    0.029389    8.886101    9.500400    0.206895
   142.25   -20.25    2009    0.029455    7.347208    7.741036    0.292041
   142.25   -20.25    2010    0.035037    7.408876    8.734737    0.491953
