      Lon      Lat    Year         NH3          NO         N2O          N2
    41.75    60.75    1980    0.023395    6.452808    6.143882    0.015186
    41.75    60.75    1981    0.039088   10.292662    9.329652    0.002395
    41.75    60.75    1982    0.022778    6.388206    5.797788    0.000063
    41.75    60.75    1983    0.026809    7.405544    7.253477    0.049527
    41.75    60.75    1984    0.025957    6.594928    6.296772    0.001825
    41.75    60.75    1985    0.025197    6.789663    6.397943    0.004003
    41.75    60.75    1986    0.021200    5.623109    5.361352    0.014401
    41.75    60.75    1987    0.022166    6.109251    5.897777    0.006949
    41.75    60.75    1988    0.035067    9.564979    9.126051    0.000000
    41.75    60.75    1989    0.037062    9.645936    9.223841    0.015979
    41.75    60.75    1990    0.025462    6.829485    6.462547    0.003204
    41.75    60.75    1991    0.028629    8.212604    7.739239    0.000000
    41.75    60.75    1992    0.022738    6.106430    5.178456    0.000000
    41.75    60.75    1993    0.020176    4.547772    4.329308    0.004961
    41.75    60.75    1994    0.019771    4.796793    4.445639    0.030281
    41.75    60.75    1995    0.029233    8.048798    7.681471    0.000000
    41.75    60.75    1996    0.021015    5.733081    5.316710    0.000129
    41.75    60.75    1997    0.022471    6.045269    5.300998    0.000354
    41.75    60.75    1998    0.024958    5.854979    5.653141    0.028275
    41.75    60.75    1999    0.032584    9.277623    8.544804    0.000005
    41.75    60.75    2000    0.028882    7.526543    6.977451    0.000000
    41.75    60.75    2001    0.025785    6.496924    5.546372    0.000042
    41.75    60.75    2002    0.023621    6.389207    5.686572    0.000841
    41.75    60.75    2003    0.023689    5.854864    5.259244    0.033623
    41.75    60.75    2004    0.022491    6.212276    5.708804    0.001835
    41.75    60.75    2005    0.026978    7.484020    6.818860    0.000000
    41.75    60.75    2006    0.023097    5.885127    5.338823    0.007931
    41.75    60.75    2007    0.022347    5.601631    5.470189    0.070612
    41.75    60.75    2008    0.017149    4.332603    4.115090    0.014316
    41.75    60.75    2009    0.019045    5.001819    4.636409    0.000781
    41.75    60.75    2010    0.030202    7.188275    6.408185    0.003172
   142.25   -20.25    1980    0.040368   11.490756   12.900397    0.380106
   142.25   -20.25    1981    0.041002   10.906195   12.936786    1.013628
   142.25   -20.25    1982    0.037435   11.097096   12.842460    0.490715
   142.25   -20.25    1983    0.037157   11.460895   13.489863    0.653087
   142.25   -20.25    1984    0.035686    9.730263   11.452645    0.722452
   142.25   -20.25    1985    0.036935   11.994572   13.865800    0.373862
   142.25   -20.25    1986    0.040046   12.761882   14.013719    0.128407
   142.25   -20.25    1987    0.039474   11.446535   14.764306    1.008819
   142.25   -20.25    1988    0.035405   11.527096   13.484612    0.316736
   142.25   -20.25    1989    0.038579   10.681665   13.726834    0.904849
   142.25   -20.25    1990    0.034649   10.729525   12.482439    0.944385
   142.25   -20.25    1991    0.038023   10.390234   10.934250    0.283192
   142.25   -20.25    1992    0.040326   11.716266   13.217008    0.518575
   142.25   -20.25    1993    0.040783   11.084370   13.565670    2.004373
   142.25   -20.25    1994    0.037128   11.172844   13.944956    1.382355
   142.25   -20.25    1995    0.039937   11.368086   12.479454    0.227510
   142.25   -20.25    1996    0.037948   11.379652   13.310121    0.510917
   142.25   -20.25    1997    0.037516    9.048439    9.767769    0.340725
   142.25   -20.25    1998    0.040434   11.952889   12.995913    0.270282
   142.25   -20.25    1999    0.038311   10.112293   11.508487    0.450721
   142.25   -20.25    2000    0.037857    9.581964   11.027295    0.694629
   142.25   -20.25    2001    0.037972   10.195147   10.755663    0.179207
   142.25   -20.25    2002    0.034150    9.915388   10.288729    0.147316
   142.25   -20.25    2003    0.038614   10.905320   11.748639    0.280553
   142.25   -20.25    2004    0.035143    9.361957   10.217627    0.342369
   142.25   -20.25    2005    0.037394   11.916755   12.748954    0.185739
   142.25   -20.25    2006    0.032671    8.912142    9.563149    0.236615
   142.25   -20.25    2007    0.034028    9.495002   10.593604    0.445151
   142.25   -20.25    2008    0.036030   10.283738   10.744283    0.141367
   142.25   -20.25    2009    0.035171    9.163230    9.482716    0.208359
   142.25   -20.25    2010    0.039133    8.691543   10.286713    0.544188
