      Lon      Lat    Year        NH4        NO3        NO2         NO        N2O         N2
    41.75    60.75    1980    98.5285    15.1721     0.0000     0.0137     0.0035     0.0000
    41.75    60.75    1981    91.2856    10.7435     0.0000     0.0184     0.0091     0.0000
    41.75    60.75    1982    83.0500     0.0074     0.0000     0.0186     0.0095     0.0000
    41.75    60.75    1983    82.0447     7.1858     0.0000     0.0151     0.0069     0.0000
    41.75    60.75    1984    89.1393     6.5196     0.0000     0.0242     0.0163     0.0001
    41.75    60.75    1985    82.8909    12.5490     0.0000     0.0303     0.0220     0.0000
    41.75    60.75    1986    90.3374     6.4421     0.0000     0.0369     0.0264     0.0001
    41.75    60.75    1987    93.3538    11.0900     0.0000     0.0374     0.0294     0.0000
    41.75    60.75    1988    87.5502    13.0819     0.0000     0.0324     0.0180     0.0000
    41.75    60.75    1989    84.7332     5.7802     0.0000     0.0161     0.0079     0.0001
    41.75    60.75    1990    77.6108     8.1848     0.0000     0.0101     0.0022     0.0000
    41.75    60.75    1991    74.8107     9.0756     0.0000     0.0275     0.0200     0.0000
    41.75    60.75    1992    71.5556    21.9805     0.0127     0.0374     0.0264     0.0000
    41.75    60.75    1993    70.2509     6.6161     0.0000     0.0092     0.0022     0.0000
    41.75    60.75    1994    70.9126    11.0307     0.0000     0.0158     0.0090     0.0000
    41.75    60.75    1995    79.0027    10.0043     0.0000     0.0200     0.0130     0.0000
    41.75    60.75    1996    74.5371     7.3497     0.0000     0.0436     0.0380     0.0000
    41.75    60.75    1997    77.3341    13.8149     0.0000     0.0115     0.0037     0.0000
    41.75    60.75    1998    78.6486     5.2384     0.0000     0.0159     0.0086     0.0000
    41.75    60.75    1999    76.7880    13.1312     0.0000     0.0159     0.0086     0.0000
    41.75    60.75    2000    74.5156     8.5769     0.0000     0.0280     0.0211     0.0000
    41.75    60.75    2001    69.5725    15.0624     0.0000     0.0310     0.0250     0.0000
    41.75    60.75    2002    66.1410    17.4589     0.0000     0.0134     0.0069     0.0000
    41.75    60.75    2003    67.1655     8.0317     0.0000     0.0126     0.0057     0.0000
    41.75    60.75    2004    59.3967     6.4615     0.0000     0.0137     0.0079     0.0000
    41.75    60.75    2005    59.0687    12.7124     0.0000     0.0253     0.0198     0.0000
    41.75    60.75    2006    58.6877     6.0167     0.0000     0.0223     0.0151     0.0000
    41.75    60.75    2007    54.9263     8.6889     0.0000     0.0090     0.0036     0.0000
    41.75    60.75    2008    51.1431     4.2186     0.0000     0.0205     0.0154     0.0000
    41.75    60.75    2009    51.5957     6.3931     0.0000     0.0262     0.0214     0.0000
    41.75    60.75    2010    59.3215     8.6734     0.0000     0.0359     0.0318     0.0000
   142.25   -20.25    1980    12.9309    45.5564     0.9050     0.0742     0.0749     0.0001
   142.25   -20.25    1981    12.4081    38.5549     0.9094     0.0857     0.0865     0.0001
   142.25   -20.25    1982    13.5470    42.9565     0.8221     0.0681     0.0686     0.0000
   142.25   -20.25    1983    13.3609    41.7750     1.0114     0.0873     0.0882     0.0001
   142.25   -20.25    1984    13.3394    34.5519     0.7146     0.0891     0.0897     0.0001
   142.25   -20.25    1985    13.3474    43.6465     2.0649     0.1025     0.1076     0.0004
   142.25   -20.25    1986    12.9879    52.8025     1.4052     0.0926     0.0945     0.0001
   142.25   -20.25    1987    12.3414    40.7745     2.1450     0.0470     0.0537     0.0013
   142.25   -20.25    1988    13.6868    41.4118     4.1183     0.0401     0.0761     0.0107
   142.25   -20.25    1989    15.6548    33.0364     1.0786     0.1419     0.1433     0.0001
   142.25   -20.25    1990    11.0155    33.4226     0.7997     0.0707     0.0716     0.0001
   142.25   -20.25    1991    12.1575    37.8398     0.6104     0.0543     0.0545     0.0000
   142.25   -20.25    1992    13.7598    45.0871     2.2319     0.0792     0.0850     0.0006
   142.25   -20.25    1993    15.0314    41.3449     2.1479     0.1019     0.1093     0.0008
   142.25   -20.25    1994    13.0298    43.2845     0.5507     0.0498     0.0500     0.0000
   142.25   -20.25    1995    13.0527    40.7035     2.2060     0.0566     0.0640     0.0010
   142.25   -20.25    1996    11.9606    36.8018     1.3950     0.1007     0.1035     0.0002
   142.25   -20.25    1997    15.7164    25.3559     3.0437     0.0287     0.0582     0.0170
   142.25   -20.25    1998    10.7034    28.3192     1.9537     0.0557     0.0614     0.0067
   142.25   -20.25    1999    13.8202    29.1784     2.7048     0.0403     0.0579     0.0065
   142.25   -20.25    2000    15.6955    19.5125     3.2005     0.0162     0.0584     0.0521
   142.25   -20.25    2001    11.3840    27.6629     1.8371     0.0713     0.0801     0.0011
   142.25   -20.25    2002    12.2861    40.6148     0.6814     0.0450     0.0453     0.0000
   142.25   -20.25    2003    13.9452    38.6527     2.8312     0.0580     0.0708     0.0041
   142.25   -20.25    2004    13.6040    29.6127     2.4325     0.0427     0.0573     0.0091
   142.25   -20.25    2005    11.0023    40.5720     1.3476     0.0879     0.0906     0.0002
   142.25   -20.25    2006    11.7631    31.8298     0.6195     0.0502     0.0506     0.0000
   142.25   -20.25    2007    12.5657    25.5223     2.6448     0.0336     0.0569     0.0093
   142.25   -20.25    2008    10.6453    30.9303     1.3156     0.0493     0.0523     0.0003
   142.25   -20.25    2009    14.0672    33.1459     2.0252     0.0539     0.0607     0.0036
   142.25   -20.25    2010    16.0674    15.1355     2.6700     0.0111     0.0539     0.0441
