      Lon      Lat    Year         NH3          NO         N2O          N2
    41.75    60.75    1980    0.022487    6.236178    5.880083    0.010102
    41.75    60.75    1981    0.036522    9.329625    8.231224    0.002670
    41.75    60.75    1982    0.021493    6.010816    5.353226    0.000090
    41.75    60.75    1983    0.025579    7.164362    6.906638    0.030499
    41.75    60.75    1984    0.024585    6.412247    6.067182    0.002068
    41.75    60.75    1985    0.023365    6.191530    5.753685    0.003691
    41.75    60.75    1986    0.019766    5.307786    5.020505    0.014209
    41.75    60.75    1987    0.020617    5.731398    5.502399    0.005292
    41.75    60.75    1988    0.032564    9.086857    8.573304    0.000000
    41.75    60.75    1989    0.034149    9.186816    8.717297    0.019101
    41.75    60.75    1990    0.023148    6.204723    5.816075    0.003130
    41.75    60.75    1991    0.025825    7.375429    6.861118    0.000000
    41.75    60.75    1992    0.020155    5.244311    4.265815    0.000011
    41.75    60.75    1993    0.018847    4.602835    4.364450    0.001737
    41.75    60.75    1994    0.017687    4.218893    3.867069    0.035747
    41.75    60.75    1995    0.026897    7.492216    7.093551    0.000000
    41.75    60.75    1996    0.019465    5.260945    4.814054    0.000128
    41.75    60.75    1997    0.020430    5.374212    4.564418    0.000550
    41.75    60.75    1998    0.023564    5.613957    5.406003    0.032712
    41.75    60.75    1999    0.030417    8.302405    7.451773    0.000006
    41.75    60.75    2000    0.027364    7.186920    6.555913    0.000000
    41.75    60.75    2001    0.023309    5.719619    4.676573    0.000028
    41.75    60.75    2002    0.021699    5.660692    4.872176    0.001140
    41.75    60.75    2003    0.021989    5.315907    4.663947    0.039746
    41.75    60.75    2004    0.021260    5.702725    5.139814    0.002116
    41.75    60.75    2005    0.025534    6.866028    6.081928    0.000000
    41.75    60.75    2006    0.022144    5.471773    4.828835    0.006947
    41.75    60.75    2007    0.021318    5.436287    5.321912    0.081993
    41.75    60.75    2008    0.016007    4.209821    3.985329    0.015921
    41.75    60.75    2009    0.017259    4.376376    3.970785    0.000984
    41.75    60.75    2010    0.027476    6.446087    5.560209    0.002272
   142.25   -20.25    1980    0.036393   10.333724   10.564568    0.080751
   142.25   -20.25    1981    0.036940    9.551630   10.298457    0.261130
   142.25   -20.25    1982    0.032659    9.987672   10.211423    0.074098
   142.25   -20.25    1983    0.032003    9.885602   10.955223    0.418484
   142.25   -20.25    1984    0.031547    8.608320    9.025222    0.138793
   142.25   -20.25    1985    0.034169   10.860825   12.067481    0.268702
   142.25   -20.25    1986    0.037195   11.254539   11.531684    0.037479
   142.25   -20.25    1987    0.034659    9.945582   10.345396    0.085605
   142.25   -20.25    1988    0.033013   10.323786   11.148281    0.193737
   142.25   -20.25    1989    0.034072    9.300463    9.651312    0.101307
   142.25   -20.25    1990    0.029237    9.495006   10.890869    0.796234
   142.25   -20.25    1991    0.033164    9.226140    9.529554    0.166503
   142.25   -20.25    1992    0.036218   10.432900   11.137770    0.160782
   142.25   -20.25    1993    0.036649    9.806690   10.562636    0.182701
   142.25   -20.25    1994    0.032437    9.966043   10.197645    0.077718
   142.25   -20.25    1995    0.035217    9.841267   10.488422    0.140302
   142.25   -20.25    1996    0.034613   10.062251   10.609701    0.140845
   142.25   -20.25    1997    0.032273    7.897363    8.286599    0.143730
   142.25   -20.25    1998    0.036025   10.662538   11.469597    0.175902
   142.25   -20.25    1999    0.034386    8.949960    9.447992    0.139273
   142.25   -20.25    2000    0.033596    8.366808    9.169326    0.264899
   142.25   -20.25    2001    0.032521    9.024003    9.570112    0.162335
   142.25   -20.25    2002    0.030290    8.928446    9.339646    0.166704
   142.25   -20.25    2003    0.034680    9.715424   10.312852    0.163924
   142.25   -20.25    2004    0.030978    8.144318    8.460347    0.167746
   142.25   -20.25    2005    0.034566   11.006221   11.714224    0.164164
   142.25   -20.25    2006    0.028203    7.980071    8.548649    0.193764
   142.25   -20.25    2007    0.029700    8.524893    9.698476    0.421679
   142.25   -20.25    2008    0.031774    9.338937    9.853641    0.162242
   142.25   -20.25    2009    0.031367    8.051067    8.378465    0.218359
   142.25   -20.25    2010    0.035902    7.703099    8.797291    0.381949
